item_text,font_size_5,uppercase,other_text,font_size_4,meeting_heading,starts_with_number,line_id,left_indent_6,left_indent_3,item_heading,font_name,includes_time,first_char,font_size,left_indent_1,agency,font_freq_2,font_freq_3,font_freq_0,font_freq_1,font_size_3,font_size_2,font_size_1,font_size_0,left_indent_4,font_size_6,meeting_date,text,left_indent_0,left_indent_2,left_inset,section_heading,left_indent_5
1,0,0,0,0,0,0,sunnyvale_4-12-16_5,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Agency Meeting Minutes of February 23, 2016 as submitted.",0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_6,0,0,1,"KWXPPX+Arial,Bold",0,D,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,D 16-0343 Approve the First Amendment to Outside Counsel Agreement ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_7,0,0,1,YAQASW+Arial,0,w,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,with Goldfarb & Lipman LLP for Litigation Services Pertaining ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_8,0,0,1,YAQASW+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,to the Three Lawsuits Related to the Dissolution of the ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_9,0,0,1,YAQASW+Arial,0,R,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Redevelopment Agency,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_10,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_11,0,0,0,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,City Council:,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_12,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Authorize the City Attorney to execute a First Amendment, in ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_13,0,0,0,YAQASW+Arial,0,s,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"substantially the same form as Attachment 1 to the report, to ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_14,0,0,0,YAQASW+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,the Outside Counsel Agreement with the law firm of Goldfarb ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_15,0,0,0,YAQASW+Arial,0,L,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Lipman to extend the term of the Agreement until May 19, ",0,0,180.000,0,1
1,0,0,0,0,0,1,sunnyvale_4-12-16_16,0,0,0,YAQASW+Arial,0,2,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"2019 and to increase the not-to-exceed amount by $60,000, ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_17,0,0,0,YAQASW+Arial,0,f,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"for a new not-to-exceed contract amount of $160,000.",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_18,0,0,0,YAQASW+Arial,0,R,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Redevelopment Successor Agency:,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_19,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Authorize the Agency Counsel to execute a First Amendment, ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_20,0,0,0,YAQASW+Arial,0,i,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"in substantially the same form as Attachment 1 to the report, ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_21,0,0,0,YAQASW+Arial,0,t,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,to the Outside Counsel Agreement with the law firm of ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_22,0,0,0,YAQASW+Arial,0,G,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Goldfarb Lipman to extend the term of the Agreement until ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_23,0,0,0,YAQASW+Arial,0,M,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"May 19, 2019 and to increase the not-to-exceed amount by ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_24,0,0,0,YAQASW+Arial,0,$,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"$60,000, for a new not-to-exceed contract amount of ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_25,0,0,0,YAQASW+Arial,0,$,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"$160,000.",0,0,180.000,0,1
0,0,0,0,1,0,1,sunnyvale_4-12-16_26,0,0,0,"KWXPPX+Arial,Bold",0,6,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,6  Adjourn Joint Meeting of the City Council and Redevelopment Successor ,1,0,54.750,1,0
0,0,0,0,1,0,0,sunnyvale_4-12-16_27,0,0,0,"KWXPPX+Arial,Bold",0,A,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,Agency,1,0,54.750,1,0
0,0,0,0,1,1,0,sunnyvale_4-12-16_28,0,0,0,"KWXPPX+Arial,Bold",0,S,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,SPECIAL CITY COUNCIL MEETING (Immediately Following Joint Meeting of the ,1,0,54.750,0,0
0,0,0,0,1,1,0,sunnyvale_4-12-16_29,0,0,0,"KWXPPX+Arial,Bold",0,C,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,City Council and Redevelopment Successor Agency),1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_30,0,0,0,"UYBLLG+Arial,Italic",0,P,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,"Pursuant to Council Policy, City Council will not begin consideration of any agenda ",1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_31,0,0,0,"UYBLLG+Arial,Italic",0,i,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,item after 11:30 p.m. without a vote.  Any item on the agenda which must be ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_32,0,0,0,"UYBLLG+Arial,Italic",0,c,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,continued due to the late hour shall be continued to a date certain. Information ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_33,0,0,0,"UYBLLG+Arial,Italic",0,p,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,provided herein is subject to change from date of printing of the agenda to the date ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_34,0,0,0,"UYBLLG+Arial,Italic",0,o,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,of the meeting.,1,0,54.750,0,0
0,0,1,0,1,0,0,sunnyvale_4-12-16_35,0,0,0,"KWXPPX+Arial,Bold",0,C,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,CALL TO ORDER,1,0,54.750,1,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_36,0,0,0,"UYBLLG+Arial,Italic",0,C,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,Call to Order in the Council Chambers (Open to the Public),1,0,54.750,0,0
0,0,1,0,1,0,0,sunnyvale_4-12-16_0,0,0,0,"KWXPPX+Arial,Bold",0,S,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,SALUTE TO THE FLAG,1,0,54.750,1,0
0,0,1,0,1,0,0,sunnyvale_4-12-16_1,0,0,0,"KWXPPX+Arial,Bold",0,R,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,ROLL CALL,1,0,54.750,1,0
0,0,1,0,1,0,0,sunnyvale_4-12-16_2,0,0,0,"KWXPPX+Arial,Bold",0,P,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,PRESENTATION,1,0,54.750,1,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_3,0,0,1,YAQASW+Arial,0,P,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,16-0355 PRESENTATION - PG&E Pipeline Safety Program ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_4,0,0,1,YAQASW+Arial,0,(,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"(Rescheduled from March 29, 2016)",0,0,180.000,0,1
0,0,1,0,1,0,0,sunnyvale_4-12-16_5,0,0,0,"KWXPPX+Arial,Bold",0,O,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,ORAL COMMUNICATIONS,1,0,54.750,1,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_6,0,0,0,"UYBLLG+Arial,Italic",0,T,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,This category provides an opportunity for members of the public to address Council ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_7,0,0,0,"UYBLLG+Arial,Italic",0,o,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,on items not listed on the agenda and is limited to 15 minutes (may be extended or ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_8,0,0,0,"UYBLLG+Arial,Italic",0,c,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,continued after the public hearings/general business section of the agenda at the ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_9,0,0,0,"UYBLLG+Arial,Italic",0,d,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,discretion of the Mayor) with a maximum of up to three minutes per speaker. ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_10,0,0,0,"UYBLLG+Arial,Italic",0,P,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,Please note the Brown Act (Open Meeting Law) does not allow Councilmembers to ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_11,0,0,0,"UYBLLG+Arial,Italic",0,t,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,"take action on an item not listed on the agenda. If you wish to address the Council, ",1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_12,0,0,0,"UYBLLG+Arial,Italic",0,p,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,please complete a speaker card and give it to the City Clerk. Individuals are limited ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_13,0,0,0,"UYBLLG+Arial,Italic",0,t,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,to one appearance during this section.,1,0,54.750,0,0
0,0,1,0,1,0,0,sunnyvale_4-12-16_14,0,0,0,"KWXPPX+Arial,Bold",0,C,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-12-16,CONSENT CALENDAR,1,0,54.750,1,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_15,0,0,0,"UYBLLG+Arial,Italic",0,A,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,All matters listed on the consent calendar are considered to be routine and will be ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_16,0,0,0,"UYBLLG+Arial,Italic",0,a,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,acted upon by one motion. There will be no separate discussion of these items. If a ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_17,0,0,0,"UYBLLG+Arial,Italic",0,m,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,member of the public would like a consent calendar item pulled and discussed ,1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_18,0,0,0,"UYBLLG+Arial,Italic",0,s,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,"separately, please submit a speaker card to the City Clerk prior to the start of the ",1,0,54.750,0,0
0,0,0,1,0,0,0,sunnyvale_4-12-16_19,0,0,0,"UYBLLG+Arial,Italic",0,m,16.062,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-12-16,meeting or before approval of the consent calendar.,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_20,0,0,1,"KWXPPX+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,"1.A 16-0344 Approve City Council Meeting Minutes of March 29, 2016",1,0,54.750,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_21,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_22,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Approve the City Council Meeting Minutes of March 29, 2016 ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_23,0,0,0,YAQASW+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,as submitted.,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_24,0,0,1,"KWXPPX+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,1.B 16-0348 Approve the List(s) of Claims and Bills Approved for Payment ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_25,0,0,1,YAQASW+Arial,0,b,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,by the City Manager,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_26,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_27,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Approve the list(s) of claims and bills.,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_0,0,0,1,"KWXPPX+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,1.C 16-0312 Award of Bid No. PW16-21 for the Slurry Seal 2016-B Project ,1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_1,0,0,1,YAQASW+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,and Finding of California Environmental Quality Act (CEQA) ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_2,0,0,1,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Categorical Exemption,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_3,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_4,0,0,0,YAQASW+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,1) Make a finding of CEQA categorical exemption pursuant to ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_5,0,0,0,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"CEQA Guidelines Section 15301 (Class 1, Existing Facilities) ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_6,0,0,0,YAQASW+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,as it relates to the rehabilitation of existing streets involving ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_7,0,0,0,YAQASW+Arial,0,n,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,negligible or no expansion of existing use; 2) award a ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_8,0,0,0,YAQASW+Arial,0,c,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"construction contract, in substantially the same format as ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_9,0,0,0,YAQASW+Arial,0,A,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"Attachment 2 to the report and in the amount of $277,000 to ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_10,0,0,0,YAQASW+Arial,0,V,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,VSS International Inc.; and 3) approve a 10% construction ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_11,0,0,0,YAQASW+Arial,0,c,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"contingency in the amount of $27,700.",0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_12,0,0,1,"KWXPPX+Arial,Bold",0,1,16.449,0,sunnyvale,1,0,0,0,0,0,1,0,0,0,4-12-16,"1.D 16-0342 Award of Bid No. PW16-15 for the Concrete, Sidewalk, Curbs, ",1,0,54.750,0,0
0,0,0,0,0,0,0,sunnyvale_4-12-16_13,0,0,1,YAQASW+Arial,0,G,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Gutters and Driveway Approaches 2016-17 Project and ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_14,0,0,1,YAQASW+Arial,0,F,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Finding of California Environmental Quality Act (CEQA) ,0,0,180.000,0,1
0,0,0,0,0,0,0,sunnyvale_4-12-16_15,0,0,1,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,Categorical Exemption,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_16,0,0,0,"ZMXKHT+Arial,BoldItalic",0,R,16.589,1,sunnyvale,0,1,0,0,0,0,0,1,0,0,4-12-16,Recommendation:,0,0,70.350,0,0
1,0,0,0,0,0,0,sunnyvale_4-12-16_17,0,0,0,YAQASW+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,1) Make a finding of CEQA categorical exemption pursuant to ,0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_18,0,0,0,YAQASW+Arial,0,C,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,"CEQA Guidelines Section 15301 (Class 1, Existing Facilities) ",0,0,180.000,0,1
1,0,0,0,0,0,0,sunnyvale_4-12-16_19,0,0,0,YAQASW+Arial,0,a,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-12-16,as it relates to the rehabilitation of existing streets involving ,0,0,180.000,0,1
